Trim44	NA	Trim44	tripartite motif-containing 44	80985	ENSMUSG00000027189

Atg14	NA	Atg14	autophagy related 14	100504663	ENSMUSG00000037526

Myo1b	NA	Myo1b	myosin IB	17912	ENSMUSG00000018417

S100a1	NA	S100a1	S100 calcium binding protein A1	20193	ENSMUSG00000044080

Acadvl	NA	Acadvl	acyl-Coenzyme A dehydrogenase, very long chain	11370	ENSMUSG00000018574

Tmem205	NA	Tmem205	transmembrane protein 205	235043	ENSMUSG00000040883

Zkscan1	NA	Zkscan1	zinc finger with KRAB and SCAN domains 1	74570	ENSMUSG00000029729

Qrich1	NA	Qrich1	glutamine-rich 1	69232	ENSMUSG00000006673

Slc39a14	NA	Slc39a14	solute carrier family 39 (zinc transporter), member 14	213053	ENSMUSG00000022094

Pdzrn3	NA	Pdzrn3	PDZ domain containing RING finger 3	55983	ENSMUSG00000035357

Dgcr6	NA	Dgcr6	DiGeorge syndrome critical region gene 6	13353	ENSMUSG00000003531

Mrpl20	NA	Mrpl20	mitochondrial ribosomal protein L20	66448	ENSMUSG00000029066

Mrpl1	NA	Mrpl1	mitochondrial ribosomal protein L1	94061	ENSMUSG00000029486

Mcee	NA	Mcee	methylmalonyl CoA epimerase	73724	ENSMUSG00000033429

Lig3	NA	Lig3	ligase III, DNA, ATP-dependent	16882	ENSMUSG00000020697

Ap1s1	NA	Ap1s1	adaptor protein complex AP-1, sigma 1	11769	ENSMUSG00000004849

Timm10	NA	Timm10	translocase of inner mitochondrial membrane 10 homolog (yeast)	30059	ENSMUSG00000027076

Atp11a	NA	Atp11a	ATPase, class VI, type 11A	50770	ENSMUSG00000031441

Cpox	NA	Cpox	coproporphyrinogen oxidase	12892	ENSMUSG00000022742

Lta4h	NA	Lta4h	leukotriene A4 hydrolase	16993	ENSMUSG00000015889

Ftl1	NA	Ftl1	ferritin light chain 1	14325	ENSMUSG00000050708

Mrpl27	NA	Mrpl27	mitochondrial ribosomal protein L27	94064	ENSMUSG00000024414

Rnf31	NA	Rnf31	ring finger protein 31	268749	ENSMUSG00000047098

Smpd3	NA	Smpd3	sphingomyelin phosphodiesterase 3, neutral	58994	ENSMUSG00000031906

Atp5g3	NA	Atp5g3	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)	228033	ENSMUSG00000018770

Sbf1	NA	Sbf1	SET binding factor 1	77980	ENSMUSG00000036529

Ptrh2	NA	Ptrh2	peptidyl-tRNA hydrolase 2	217057	ENSMUSG00000072582

Ufc1	NA	Ufc1	ubiquitin-fold modifier conjugating enzyme 1	66155	ENSMUSG00000062963

Irf2bpl	NA	Irf2bpl	interferon regulatory factor 2 binding protein-like	238330	ENSMUSG00000034168

Zc3h4	NA	Zc3h4	zinc finger CCCH-type containing 4	330474	ENSMUSG00000059273

Deb1	NA	Deb1	differentially expressed in B16F10 1	26901	ENSMUSG00000032526

Spg21	NA	Spg21	spastic paraplegia 21 homolog (human)	27965	ENSMUSG00000032388

Ang	NA	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	ENSMUSG00000072115

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Serp1	NA	Serp1	stress-associated endoplasmic reticulum protein 1	28146	ENSMUSG00000027808

Fastkd5	NA	Fastkd5	FAST kinase domains 5	380601	NULL

Gm2a	NA	Gm2a	GM2 ganglioside activator protein	14667	ENSMUSG00000000594

Spryd7	NA	Spryd7	SPRY domain containing 7	66674	ENSMUSG00000021930

2610507B11Rik	NA	2610507B11Rik	RIKEN cDNA 2610507B11 gene	72503	ENSMUSG00000010277

Hectd1	NA	Hectd1	HECT domain containing 1	207304	ENSMUSG00000035247

Bnip3l	NA	Bnip3l	BCL2/adenovirus E1B interacting protein 3-like	12177	ENSMUSG00000022051

Hspa1b	NA	Hspa1b	heat shock protein 1B	15511	ENSMUSG00000090877

Mgst1	NA	Mgst1	microsomal glutathione S-transferase 1	56615	ENSMUSG00000008540

Ddi2	NA	Ddi2	DNA-damage inducible protein 2	68817	ENSMUSG00000078515


PPI	Mmusculus_Module_608	DB_ID:608
C=89;O=14;E=4.11;R=3.41;rawP=5.33e-05;adjP=0.0008
Foxo1	NA	Foxo1	forkhead box O1	56458	ENSMUSG00000044167

Ahr	NA	Ahr	aryl-hydrocarbon receptor	11622	ENSMUSG00000019256

Tat	NA	Tat	tyrosine aminotransferase	234724	ENSMUSG00000001670

Ep300	NA	Ep300	E1A binding protein p300	328572	ENSMUSG00000055024

Nr2c2ap	NA	Nr2c2ap	nuclear receptor 2C2-associated protein	75692	ENSMUSG00000071078

Ppara	NA	Ppara	peroxisome proliferator activated receptor alpha	19013	ENSMUSG00000022383

Nr1i3	NA	Nr1i3	nuclear receptor subfamily 1, group I, member 3	12355	ENSMUSG00000005677

N4bp2	NA	N4bp2	NEDD4 binding protein 2	333789	ENSMUSG00000037795

Maml3	NA	Maml3	mastermind like 3 (Drosophila)	433586	ENSMUSG00000061143

Ppard	NA	Ppard	peroxisome proliferator activator receptor delta	19015	ENSMUSG00000002250

Tacc2	NA	Tacc2	transforming, acidic coiled-coil containing protein 2	57752	ENSMUSG00000030852

Gata6	NA	Gata6	GATA binding protein 6	14465	ENSMUSG00000005836

Klf13	NA	Klf13	Kruppel-like factor 13	50794	ENSMUSG00000052040

Maml1	NA	Maml1	mastermind like 1 (Drosophila)	103806	ENSMUSG00000050567


PPI	Mmusculus_Module_232	DB_ID:232
C=47;O=10;E=2.17;R=4.61;rawP=4.49e-05;adjP=0.0008
Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Rps15	NA	Rps15	ribosomal protein S15	20054	ENSMUSG00000063457

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511

Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Rpl32	NA	Rpl32	ribosomal protein L32	19951	ENSMUSG00000057841


PPI	Mmusculus_Module_852	DB_ID:852
C=23;O=7;E=1.06;R=6.60;rawP=5.53e-05;adjP=0.0008
Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511


PPI	Mmusculus_Module_94	DB_ID:94
C=53;O=10;E=2.44;R=4.09;rawP=0.0001;adjP=0.0011
Mrps14	NA	Mrps14	mitochondrial ribosomal protein S14	64659	ENSMUSG00000058267

Mrpl1	NA	Mrpl1	mitochondrial ribosomal protein L1	94061	ENSMUSG00000029486

Mrpl46	NA	Mrpl46	mitochondrial ribosomal protein L46	67308	ENSMUSG00000030612

Mrps7	NA	Mrps7	mitchondrial ribosomal protein S7	50529	ENSMUSG00000046756

Mrpl41	NA	Mrpl41	mitochondrial ribosomal protein L41	107733	ENSMUSG00000036850

Mrpl15	NA	Mrpl15	mitochondrial ribosomal protein L15	27395	ENSMUSG00000033845

Mrpl54	NA	Mrpl54	mitochondrial ribosomal protein L54	66047	ENSMUSG00000034932

Mrpl50	NA	Mrpl50	mitochondrial ribosomal protein L50	28028	ENSMUSG00000044018

Mrpl9	NA	Mrpl9	mitochondrial ribosomal protein L9	78523	ENSMUSG00000028140

Mrpl12	NA	Mrpl12	mitochondrial ribosomal protein L12	56282	ENSMUSG00000039640


PPI	Mmusculus_Module_564	DB_ID:564
C=25;O=7;E=1.15;R=6.07;rawP=1.00e-04;adjP=0.0011
Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511


PPI	Mmusculus_Module_216	DB_ID:216
C=13;O=5;E=0.60;R=8.34;rawP=0.0002;adjP=0.0019
Cox8a	NA	Cox8a	cytochrome c oxidase, subunit VIIIa	12868	ENSMUSG00000035885

Cox6a1	NA	Cox6a1	cytochrome c oxidase, subunit VI a, polypeptide 1	12861	ENSMUSG00000041697

Cox7a2l	NA	Cox7a2l	cytochrome c oxidase subunit VIIa polypeptide 2-like	20463	ENSMUSG00000024248

Cox4i1	NA	Cox4i1	cytochrome c oxidase subunit IV isoform 1	12857	ENSMUSG00000031818

Cox7b	NA	Cox7b	cytochrome c oxidase subunit VIIb	66142	ENSMUSG00000031231


PPI	Mmusculus_Module_121	DB_ID:121
C=1378;O=89;E=63.56;R=1.40;rawP=0.0007;adjP=0.0059
Acat2	NA	Acat2	acetyl-Coenzyme A acetyltransferase 2	110460	ENSMUSG00000023832

Pdia3	NA	Pdia3	protein disulfide isomerase associated 3	14827	ENSMUSG00000027248

Ttc4	NA	Ttc4	tetratricopeptide repeat domain 4	72354	ENSMUSG00000025413

Plekha5	NA	Plekha5	pleckstrin homology domain containing, family A member 5	109135	ENSMUSG00000030231

Tns1	NA	Tns1	tensin 1	21961	ENSMUSG00000055322

Fam45a	NA	Fam45a	family with sequence similarity 45, member A	67894	ENSMUSG00000024993

Hmgcs1	NA	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	208715	ENSMUSG00000093930

Tm7sf2	NA	Tm7sf2	transmembrane 7 superfamily member 2	73166	ENSMUSG00000024799

Bnip3	NA	Bnip3	BCL2/adenovirus E1B interacting protein 3	12176	ENSMUSG00000078566

Usp33	NA	Usp33	ubiquitin specific peptidase 33	170822	ENSMUSG00000025437

Copz1	NA	Copz1	coatomer protein complex, subunit zeta 1	56447	ENSMUSG00000060992

Dhrs7b	NA	Dhrs7b	dehydrogenase/reductase (SDR family) member 7B	216820	ENSMUSG00000042569

Ubb	NA	Ubb	ubiquitin B	22187	ENSMUSG00000019505

Fkbp11	NA	Fkbp11	FK506 binding protein 11	66120	ENSMUSG00000003355

Zfyve21	NA	Zfyve21	zinc finger, FYVE domain containing 21	68520	ENSMUSG00000021286

Tmcc2	NA	Tmcc2	transmembrane and coiled-coil domains 2	68875	ENSMUSG00000042066

Tmsb4x	NA	Tmsb4x	thymosin, beta 4, X chromosome	19241	ENSMUSG00000049775

Prss8	NA	Prss8	protease, serine, 8 (prostasin)	76560	ENSMUSG00000030800

Gstm2	NA	Gstm2	glutathione S-transferase, mu 2	14863	ENSMUSG00000040562

Pdhb	NA	Pdhb	pyruvate dehydrogenase (lipoamide) beta	68263	ENSMUSG00000021748

Sept9	NA	Sept9	septin 9	53860	ENSMUSG00000059248

Ostc	NA	Ostc	oligosaccharyltransferase complex subunit	66357	ENSMUSG00000041084

Gstm3	NA	Gstm3	glutathione S-transferase, mu 3	14864	ENSMUSG00000004038

Tmem5	NA	Tmem5	transmembrane protein 5	216395	ENSMUSG00000034620

Dfna5	NA	Dfna5	deafness, autosomal dominant 5 (human)	54722	ENSMUSG00000029821

Txndc17	NA	Txndc17	thioredoxin domain containing 17	52700	ENSMUSG00000020803

Aprt	NA	Aprt	adenine phosphoribosyl transferase	11821	ENSMUSG00000006589

Vma21	NA	Vma21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)	67048	ENSMUSG00000073131

Trim44	NA	Trim44	tripartite motif-containing 44	80985	ENSMUSG00000027189

Tmed3	NA	Tmed3	transmembrane emp24 domain containing 3	66111	ENSMUSG00000032353

Dnase2a	NA	Dnase2a	deoxyribonuclease II alpha	13423	ENSMUSG00000003812

S100a10	NA	S100a10	S100 calcium binding protein A10 (calpactin)	20194	ENSMUSG00000041959

Dbi	NA	Dbi	diazepam binding inhibitor	13167	ENSMUSG00000026385

Gstm1	NA	Gstm1	glutathione S-transferase, mu 1	14862	ENSMUSG00000058135

Glrx	NA	Glrx	glutaredoxin	93692	ENSMUSG00000021591

Ccdc53	NA	Ccdc53	coiled-coil domain containing 53	67282	ENSMUSG00000020056

Myo1b	NA	Myo1b	myosin IB	17912	ENSMUSG00000018417

Pdia6	NA	Pdia6	protein disulfide isomerase associated 6	71853	ENSMUSG00000020571

Pts	NA	Pts	6-pyruvoyl-tetrahydropterin synthase	19286	ENSMUSG00000032067

Arl2bp	NA	Arl2bp	ADP-ribosylation factor-like 2 binding protein	107566	ENSMUSG00000031776

Cpt1a	NA	Cpt1a	carnitine palmitoyltransferase 1a, liver	12894	ENSMUSG00000024900

Palld	NA	Palld	palladin, cytoskeletal associated protein	72333	ENSMUSG00000058056

Sbno2	NA	Sbno2	strawberry notch homolog 2 (Drosophila)	216161	ENSMUSG00000035673

Gsto1	NA	Gsto1	glutathione S-transferase omega 1	14873	ENSMUSG00000025068

Nsdhl	NA	Nsdhl	NAD(P) dependent steroid dehydrogenase-like	18194	ENSMUSG00000031349

Ormdl1	NA	Ormdl1	ORM1-like 1 (S. cerevisiae)	227102	ENSMUSG00000026097

Cstb	NA	Cstb	cystatin B	13014	ENSMUSG00000005054

Dgcr6	NA	Dgcr6	DiGeorge syndrome critical region gene 6	13353	ENSMUSG00000003531

Zbtb16	NA	Zbtb16	zinc finger and BTB domain containing 16	235320	ENSMUSG00000066687

Dalrd3	NA	Dalrd3	DALR anticodon binding domain containing 3	67789	ENSMUSG00000019039

Ciz1	NA	Ciz1	CDKN1A interacting zinc finger protein 1	68379	ENSMUSG00000039205

Adi1	NA	Adi1	acireductone dioxygenase 1	104923	ENSMUSG00000020629

Atp1a1	NA	Atp1a1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	11928	ENSMUSG00000033161

Rab11a	NA	Rab11a	RAB11a, member RAS oncogene family	53869	ENSMUSG00000004771

Vps29	NA	Vps29	vacuolar protein sorting 29 (S. pombe)	56433	ENSMUSG00000029462

Arpc4	NA	Arpc4	actin related protein 2/3 complex, subunit 4	68089	ENSMUSG00000079426

Jun	NA	Jun	Jun oncogene	16476	ENSMUSG00000052684

Itpa	NA	Itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	16434	ENSMUSG00000074797

Tomm40l	NA	Tomm40l	translocase of outer mitochondrial membrane 40 homolog-like (yeast)	641376	ENSMUSG00000005674

Csad	NA	Csad	cysteine sulfinic acid decarboxylase	246277	ENSMUSG00000023044

Plin4	NA	Plin4	perilipin 4	57435	ENSMUSG00000002831

Smpd3	NA	Smpd3	sphingomyelin phosphodiesterase 3, neutral	58994	ENSMUSG00000031906

Tinf2	NA	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2	28113	ENSMUSG00000007589

Tbc1d8	NA	Tbc1d8	TBC1 domain family, member 8	54610	ENSMUSG00000003134

0610007P14Rik	NA	0610007P14Rik	RIKEN cDNA 0610007P14 gene	58520	ENSMUSG00000021252

Hspe1	NA	Hspe1	heat shock protein 1 (chaperonin 10)	15528	ENSMUSG00000073676

Smcr8	NA	Smcr8	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	237782	ENSMUSG00000049323

Sbf1	NA	Sbf1	SET binding factor 1	77980	ENSMUSG00000036529

Ufc1	NA	Ufc1	ubiquitin-fold modifier conjugating enzyme 1	66155	ENSMUSG00000062963

Zc3h4	NA	Zc3h4	zinc finger CCCH-type containing 4	330474	ENSMUSG00000059273

Atpif1	NA	Atpif1	ATPase inhibitory factor 1	11983	ENSMUSG00000054428

Dhcr7	NA	Dhcr7	7-dehydrocholesterol reductase	13360	ENSMUSG00000058454

Ppap2c	NA	Ppap2c	phosphatidic acid phosphatase type 2C	50784	ENSMUSG00000052151

Nagk	NA	Nagk	N-acetylglucosamine kinase	56174	ENSMUSG00000034744

Cyb561d2	NA	Cyb561d2	cytochrome b-561 domain containing 2	56368	ENSMUSG00000037190

Rusc2	NA	Rusc2	RUN and SH3 domain containing 2	100213	ENSMUSG00000035969

Atg9a	NA	Atg9a	autophagy related 9A	245860	ENSMUSG00000033124

Spg21	NA	Spg21	spastic paraplegia 21 homolog (human)	27965	ENSMUSG00000032388

Ang	NA	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	ENSMUSG00000072115

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Bag6	NA	Bag6	BCL2-associated athanogene 6	224727	ENSMUSG00000024392

Pls3	NA	Pls3	plastin 3 (T-isoform)	102866	ENSMUSG00000016382

Eif1	NA	Eif1	eukaryotic translation initiation factor 1	20918	ENSMUSG00000035530

Lhpp	NA	Lhpp	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	76429	ENSMUSG00000030946

Cdkn1a	NA	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	12575	ENSMUSG00000023067

Fam118b	NA	Fam118b	family with sequence similarity 118, member B	109229	ENSMUSG00000050471

Bace1	NA	Bace1	beta-site APP cleaving enzyme 1	23821	ENSMUSG00000032086

Moxd1	NA	Moxd1	monooxygenase, DBH-like 1	59012	ENSMUSG00000020000

Ube2b	NA	Ube2b	ubiquitin-conjugating enzyme E2B	22210	ENSMUSG00000020390


PPI	Mmusculus_Module_54	DB_ID:54
C=115;O=14;E=5.30;R=2.64;rawP=0.0008;adjP=0.0061
Rpl4	NA	Rpl4	ribosomal protein L4	67891	ENSMUSG00000032399

Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Rps15	NA	Rps15	ribosomal protein S15	20054	ENSMUSG00000063457

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Rpl14	NA	Rpl14	ribosomal protein L14	67115	ENSMUSG00000025794

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511

Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Rpl27a	NA	Rpl27a	ribosomal protein L27A	26451	ENSMUSG00000046364

Rpl32	NA	Rpl32	ribosomal protein L32	19951	ENSMUSG00000057841

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Rpsa	NA	Rpsa	ribosomal protein SA	16785	ENSMUSG00000032518


PPI	Mmusculus_Module_5	DB_ID:5
C=159;O=17;E=7.33;R=2.32;rawP=0.0011;adjP=0.0070
Rpl4	NA	Rpl4	ribosomal protein L4	67891	ENSMUSG00000032399

Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Rps15	NA	Rps15	ribosomal protein S15	20054	ENSMUSG00000063457

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Eif2s2	NA	Eif2s2	eukaryotic translation initiation factor 2, subunit 2 (beta)	67204	ENSMUSG00000074656

Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Rpl27a	NA	Rpl27a	ribosomal protein L27A	26451	ENSMUSG00000046364

Rpl32	NA	Rpl32	ribosomal protein L32	19951	ENSMUSG00000057841

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Eif4g1	NA	Eif4g1	eukaryotic translation initiation factor 4, gamma 1	208643	ENSMUSG00000045983

Chdh	NA	Chdh	choline dehydrogenase	218865	ENSMUSG00000015970

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511

Rpl14	NA	Rpl14	ribosomal protein L14	67115	ENSMUSG00000025794

Rpsa	NA	Rpsa	ribosomal protein SA	16785	ENSMUSG00000032518


PPI	Mmusculus_Module_321	DB_ID:321
C=18;O=5;E=0.83;R=6.02;rawP=0.0011;adjP=0.0070
Tomm70a	NA	Tomm70a	translocase of outer mitochondrial membrane 70 homolog A (yeast)	28185	ENSMUSG00000022752

Timm8b	NA	Timm8b	translocase of inner mitochondrial membrane 8 homolog b (yeast)	30057	ENSMUSG00000039016

Tomm22	NA	Tomm22	translocase of outer mitochondrial membrane 22 homolog (yeast)	223696	ENSMUSG00000022427

Timm9	NA	Timm9	translocase of inner mitochondrial membrane 9 homolog (yeast)	30056	ENSMUSG00000021079

Timm10	NA	Timm10	translocase of inner mitochondrial membrane 10 homolog (yeast)	30059	ENSMUSG00000027076


PPI	Mmusculus_Module_250	DB_ID:250
C=302;O=26;E=13.93;R=1.87;rawP=0.0017;adjP=0.0096
Pck1	NA	Pck1	phosphoenolpyruvate carboxykinase 1, cytosolic	18534	ENSMUSG00000027513

Txnl1	NA	Txnl1	thioredoxin-like 1	53382	ENSMUSG00000024583

Nek9	NA	Nek9	NIMA (never in mitosis gene a)-related expressed kinase 9	217718	ENSMUSG00000034290

Tbc1d16	NA	Tbc1d16	TBC1 domain family, member 16	207592	ENSMUSG00000039976

Tuba1c	NA	Tuba1c	tubulin, alpha 1C	22146	ENSMUSG00000043091

Tubb4b	NA	Tubb4b	tubulin, beta 4B class IVB	227613	ENSMUSG00000036752

Trp53inp2	NA	Trp53inp2	transformation related protein 53 inducible nuclear protein 2	68728	ENSMUSG00000038375

Tecpr2	NA	Tecpr2	tectonin beta-propeller repeat containing 2	104859	ENSMUSG00000021275

Dynlrb1	NA	Dynlrb1	dynein light chain roadblock-type 1	67068	ENSMUSG00000047459

Tnfrsf1b	NA	Tnfrsf1b	tumor necrosis factor receptor superfamily, member 1b	21938	ENSMUSG00000028599

Tsr2	NA	Tsr2	TSR2, 20S rRNA accumulation, homolog (S. cerevisiae)	69499	ENSMUSG00000025264

Fabp5	NA	Fabp5	fatty acid binding protein 5, epidermal	16592	ENSMUSG00000027533

Hsph1	NA	Hsph1	heat shock 105kDa/110kDa protein 1	15505	ENSMUSG00000029657

Tmem160	NA	Tmem160	transmembrane protein 160	69094	ENSMUSG00000019158

Ppa1	NA	Ppa1	pyrophosphatase (inorganic) 1	67895	ENSMUSG00000020089

Gabarap	NA	Gabarap	gamma-aminobutyric acid receptor associated protein	56486	ENSMUSG00000018567

1110004F10Rik	NA	1110004F10Rik	RIKEN cDNA 1110004F10 gene	56372	ENSMUSG00000030663

Gapdh	NA	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	14433	ENSMUSG00000057666

Clns1a	NA	Clns1a	chloride channel, nucleotide-sensitive, 1A	12729	ENSMUSG00000025439

Pabpc1	NA	Pabpc1	poly(A) binding protein, cytoplasmic 1	18458	ENSMUSG00000022283

Pgrmc1	NA	Pgrmc1	progesterone receptor membrane component 1	53328	ENSMUSG00000006373

Rexo2	NA	Rexo2	REX2, RNA exonuclease 2 homolog (S. cerevisiae)	104444	ENSMUSG00000032026

Tuba1b	NA	Tuba1b	tubulin, alpha 1B	22143	ENSMUSG00000023004

Dnajc12	NA	Dnajc12	DnaJ (Hsp40) homolog, subfamily C, member 12	30045	ENSMUSG00000036764

Taldo1	NA	Taldo1	transaldolase 1	21351	ENSMUSG00000025503

Edem2	NA	Edem2	ER degradation enhancer, mannosidase alpha-like 2	108687	ENSMUSG00000038312


PPI	Mmusculus_Module_274	DB_ID:274
C=50;O=8;E=2.31;R=3.47;rawP=0.0019;adjP=0.0096
Mafb	NA	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	16658	ENSMUSG00000074622

Nfe2l1	NA	Nfe2l1	nuclear factor, erythroid derived 2,-like 1	18023	ENSMUSG00000038615

Junb	NA	Junb	Jun-B oncogene	16477	ENSMUSG00000052837

Mafg	NA	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	17134	ENSMUSG00000051510

Hlf	NA	Hlf	hepatic leukemia factor	217082	ENSMUSG00000003949

Nfil3	NA	Nfil3	nuclear factor, interleukin 3, regulated	18030	ENSMUSG00000056749

Fosl2	NA	Fosl2	fos-like antigen 2	14284	ENSMUSG00000029135

Crebzf	NA	Crebzf	CREB/ATF bZIP transcription factor	233490	ENSMUSG00000051451


PPI	Mmusculus_Module_68	DB_ID:68
C=708;O=50;E=32.66;R=1.53;rawP=0.0018;adjP=0.0096
Nr1d1	NA	Nr1d1	nuclear receptor subfamily 1, group D, member 1	217166	ENSMUSG00000020889

Vgll4	NA	Vgll4	vestigial like 4 (Drosophila)	232334	ENSMUSG00000030315

Pcbd1	NA	Pcbd1	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1	13180	ENSMUSG00000020098

Per1	NA	Per1	period homolog 1 (Drosophila)	18626	ENSMUSG00000020893

Mafb	NA	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	16658	ENSMUSG00000074622

Nr1i3	NA	Nr1i3	nuclear receptor subfamily 1, group I, member 3	12355	ENSMUSG00000005677

Cry2	NA	Cry2	cryptochrome 2 (photolyase-like)	12953	ENSMUSG00000068742

Fosl2	NA	Fosl2	fos-like antigen 2	14284	ENSMUSG00000029135

Ppard	NA	Ppard	peroxisome proliferator activator receptor delta	19015	ENSMUSG00000002250

Esrrg	NA	Esrrg	estrogen-related receptor gamma	26381	ENSMUSG00000026610

Tead1	NA	Tead1	TEA domain family member 1	21676	ENSMUSG00000055320

Maml1	NA	Maml1	mastermind like 1 (Drosophila)	103806	ENSMUSG00000050567

Klf11	NA	Klf11	Kruppel-like factor 11	194655	ENSMUSG00000020653

Nfe2l1	NA	Nfe2l1	nuclear factor, erythroid derived 2,-like 1	18023	ENSMUSG00000038615

Nfib	NA	Nfib	nuclear factor I/B	18028	ENSMUSG00000008575

Per2	NA	Per2	period homolog 2 (Drosophila)	18627	ENSMUSG00000055866

Tat	NA	Tat	tyrosine aminotransferase	234724	ENSMUSG00000001670

Ep300	NA	Ep300	E1A binding protein p300	328572	ENSMUSG00000055024

Lmo4	NA	Lmo4	LIM domain only 4	16911	ENSMUSG00000028266

Rai1	NA	Rai1	retinoic acid induced 1	19377	ENSMUSG00000062115

Med11	NA	Med11	mediator of RNA polymerase II transcription, subunit 11 homolog (S. cerevisiae)	66172	ENSMUSG00000018923

