"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7"
"linoleate (18:2n6)",0.064386,-0.036707,0.019605,-0.076619,-0.0088137,0.007286,-0.0071777
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.063678,-0.012111,0.011043,-0.078591,0.0057961,-0.0094514,0.0020353
"linoleoylcarnitine*",-0.035407,0.093933,-0.065959,0.017514,0.037115,0.12246,0.042229
"lysine",-0.069927,-0.015209,0.016896,-0.033045,0.015009,0.019308,0.039247
"malate",-0.051919,0.091819,-0.025225,0.042084,-0.026844,-0.039486,0.0057534
"malonylcarnitine",0.056272,-0.060121,0.0076764,0.012233,0.035484,-0.0037259,0.011666
"maltose",0.026099,0.021684,0.095614,-0.087238,0.072736,-0.041126,0.017636
"maltotriose",0.04643,0.01669,0.076566,-0.062399,0.043952,-0.045513,-0.023271
"mannose",-0.050115,0.023126,0.10238,-0.032777,-0.013128,-0.023069,0.075148
"margarate (17:0)",0.047492,-0.056954,0.055338,-0.033872,-0.077532,0.064577,-0.048226
"mead acid (20:3n9)",0.022668,-0.097151,0.022833,-0.010042,-0.0072569,-0.028609,-0.10134
"methionine",-0.060384,0.0028427,0.01337,-0.033597,-0.04857,0.004757,0.10366
"methionine sulfoxide",-0.068827,0.010901,-0.0046663,-0.0059956,-0.014351,0.042578,-0.0039777
"methylmalonate (MMA)",-0.023395,-0.018976,-0.064272,-0.093764,0.029955,-0.078443,-0.13084
"methylphosphate",-0.049811,0.0015556,0.015245,-0.070155,-0.025328,0.025657,-0.014945
"methylsuccinate",0.065786,-0.0049236,0.029142,-0.026901,0.0094312,0.017108,0.058154
"myo-inositol",-0.055219,0.083151,-0.023434,-0.067948,0.032538,-0.040258,0.039848
"myristate (14:0)",0.065452,-0.0044979,0.016927,-0.069422,0.013604,-0.012006,0.011645
"myristoleate (14:1n5)",0.053727,-0.0017833,0.00089433,-0.06989,0.04418,-0.0085136,0.015743
"myristoylcarnitine",0.046675,0.041723,-0.054522,0.00040045,0.027122,0.059265,-0.0037107
"N-acetylalanine",-0.070053,0.021197,-0.020964,-0.036562,0.03138,0.016101,0.0011203
"N-acetylasparagine",-0.058489,0.049289,-0.050937,-0.059876,0.038824,-0.097486,0.014222
"N-acetylaspartate (NAA)",-0.042335,-0.0037075,-0.02161,0.0045184,0.091164,0.025315,-0.052073
"N-acetylglutamate",0.041102,-0.060305,-0.057123,0.022634,0.043046,0.027464,0.028439
"N-acetylglutamine",-0.029133,0.047618,0.045898,-0.11071,0.11321,-0.019508,-0.013911
"N-acetylglycine",0.055721,0.090005,0.02391,-0.043554,0.036599,0.038208,-0.017105
"N-acetylhistidine",-0.01636,0.00093643,0.096909,-0.043111,0.074184,-0.091605,0.0080574
"N-acetylleucine",0.011859,0.06625,0.1586,-0.05899,0.063146,-0.031253,-0.011375
"N-acetylmethionine",-0.080801,0.010135,0.012072,0.0034746,0.021006,-0.011816,-0.028955
"N-acetylneuraminate",-0.07735,0.023454,-0.0011875,0.0076029,-0.012558,-0.012293,0.035324
"N-acetylserine",-0.069177,-0.0033543,-0.039325,0.038634,0.013307,-0.037977,0.0090746
"N-acetyltaurine",0.068101,-0.060365,0.039957,0.011068,-0.0029829,-0.027191,-0.019843
"N-acetylthreonine",-0.009252,0.092204,-0.023755,0.050944,0.0064147,0.099901,-0.10621
"N-alpha-acetylornithine",0.0031961,0.14891,0.040942,-0.0038933,0.0028173,-0.013078,0.10487
"N-delta-acetylornithine",0.0094351,-0.0032968,0.14895,-0.12254,0.033262,0.029357,-0.012777
"N-formylmethionine",0.05406,-0.055288,0.021916,0.075283,-0.043677,-0.10185,0.029566
"N-glycolylneuraminate",0.063684,0.00041044,-0.025311,0.0011612,0.014249,-0.024266,0.026301
"N-palmitoyl-sphinganine (d18:0/16:0)",0.055034,-0.057711,-0.010273,-0.010979,0.048154,-0.0032812,-0.0016587
"N-palmitoyl-sphingosine (d18:1/16:0)",0.044788,-0.012192,-0.045722,0.028579,0.04345,-0.082999,-0.050066
"N1-Methyl-2-pyridone-5-carboxamide",0.036736,-0.014887,-0.11114,0.018896,-0.056428,-0.029598,-0.083149
"N2-acetyllysine/N6-acetyllysine",-0.043783,0.11954,-0.073502,-0.076022,0.0075913,0.030289,0.0093055
"N6,N6,N6-trimethyllysine",-0.064266,0.02436,0.047279,-0.038815,-0.0015214,0.026977,0.024771
"N6-succinyladenosine",-0.045882,0.08816,0.088771,0.010647,0.049444,0.014203,-0.049133
"nicotinamide",0.074049,-0.024896,-0.0017788,-0.029879,0.0075198,-0.024837,0.030305
"nicotinamide adenine dinucleotide (NAD+)",-0.010119,0.11145,-0.085606,0.078082,-0.013748,-0.068017,-0.08208
"nonadecanoate (19:0)",0.065593,-0.0248,0.049273,-0.027444,-0.069637,0.039991,-0.034271
"octanoylcarnitine",0.048481,0.031248,-0.0068806,0.04608,0.04421,0.068701,-0.069149
"oleamide",0.0053463,-0.096723,-0.08209,0.053104,0.096581,-0.0012746,-0.0042314
"oleate/vaccenate (18:1)",0.045298,-0.086322,0.019254,-0.0063521,-0.042076,0.073016,-0.032935
"oleoyl ethanolamide",0.027045,-0.049413,-0.02087,0.11666,-0.10678,0.011121,-0.040971
"oleoylcarnitine",-0.034851,0.059451,-0.046289,4.5468e-05,0.041504,0.14077,-0.022668
"ornithine",-0.0054342,0.0014758,0.10461,-0.098237,0.078303,-0.0072399,0.034407
"orotate",-0.064142,0.029919,-0.088446,-0.030083,-0.018884,-0.099837,0.02516
"orotidine",-0.079872,0.013994,0.027037,0.0040859,0.017857,-0.010962,-0.0028899
"oxalate (ethanedioate)",-0.002702,-0.047557,-0.11703,0.045254,-0.087194,0.060423,0.038323
"p-cresol sulfate",0.051402,-0.0015688,-0.0075646,0.040929,0.067563,0.023695,0.035385
"p-cresol-glucuronide*",0.040235,-0.04195,0.016862,0.0036745,0.07241,-0.10535,0.055983
"palmitate (16:0)",0.067431,-0.038322,0.034718,-0.034439,-0.028302,0.037624,-0.035092
"palmitoleate (16:1n7)",0.060115,-0.021409,0.011661,-0.090614,0.0053241,0.0012298,0.0014188
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.045824,-0.030936,-0.040719,0.010423,0.079337,-0.017528,0.036252
"palmitoyl ethanolamide",0.062542,-0.020852,-0.0072526,0.059672,-0.074987,0.021865,-0.02929
"palmitoyl sphingomyelin (d18:1/16:0)",-0.0067592,-0.016497,-0.078556,0.025437,0.10634,-0.084857,0.1086
"palmitoylcarnitine",0.012098,0.088565,-0.076991,-0.0051594,0.070674,0.11705,-0.03605
"pantothenate",0.064026,0.0006101,-0.033768,0.027724,0.013405,-0.003975,0.03773
"phenol sulfate",0.018337,-0.098593,0.099245,-0.031336,0.025548,0.069538,-0.094351
"phenylacetylglycine",0.051186,-0.050899,-0.023927,0.0064692,0.067395,0.041749,-0.024108
"phenylalanine",-0.069565,0.010075,0.0099566,-0.04409,0.014537,0.022885,0.013622
"phenylalanylglycine",0.057207,-0.011796,0.0036247,-0.017491,0.020452,0.040791,-0.08875
"phenyllactate (PLA)",0.026494,0.12999,0.014263,0.065489,-0.045639,-0.031251,-0.045441
"phosphate",-0.031218,-0.044139,0.013178,-0.019489,0.089648,-0.073808,0.050172
"phosphoenolpyruvate (PEP)",-0.050722,-0.02331,-0.013727,0.0063046,0.083229,0.0038707,-0.038625
"phosphoethanolamine",0.00018865,0.038781,-0.13718,0.01469,0.093591,-0.009046,-0.085025
"phosphopantetheine",0.053302,0.014403,-0.052269,0.089236,-0.055719,-0.051455,0.023016
"pipecolate",-0.077168,0.037119,0.0088227,-0.0026379,-0.0043405,-0.012134,0.017786
"pro-hydroxy-pro",-0.02382,0.11363,0.027293,-0.0047746,0.024521,-0.0022932,0.063481
"proline",-0.042602,-0.041116,0.018339,0.089772,-0.0006984,0.043987,0.066599
"prolylglycine",-0.040787,0.10086,-0.030161,0.0034041,0.0048429,-0.0076335,-0.057094
"propionylcarnitine",0.060846,-0.004636,-0.011098,0.057269,-0.013155,-0.050445,0.01982
"pseudouridine",0.058897,0.059235,-0.084046,-0.029713,0.037093,-0.00785,-0.057609
"putrescine",-0.069116,0.0066342,0.022899,0.003697,-0.0033636,-0.038774,0.0069044
"pyridoxal",-0.070877,-0.019695,-0.0025605,0.035528,-0.012665,-0.0097265,0.013913
"pyridoxamine",0.011488,-0.060942,0.084318,-0.10294,0.075713,-0.01886,0.012302
"pyridoxamine phosphate",-0.065922,-0.011558,-0.0027079,-0.011271,0.015535,-0.062684,0.01166
"pyridoxate",0.059606,-0.0059108,0.06386,-0.046363,0.014583,-0.063883,-0.022908
"pyroglutamine*",0.059412,0.0091613,0.049938,-0.020519,-0.041757,0.0016493,0.046621
"retinol (Vitamin A)",0.063475,0.0023115,-0.039948,0.01262,0.012224,-0.021233,-0.0007411
"ribulose 5-phosphate",0.024669,0.014806,0.08591,-0.043255,0.11607,-0.044694,-0.034381
"S-adenosylhomocysteine (SAH)",-0.059265,-0.063861,0.022163,-0.024071,0.0276,-0.021271,0.033974
"salicylate",0.050009,0.03404,0.067328,-0.035884,-0.052583,-0.010728,0.057627
"sarcosine (N-Methylglycine)",-0.012789,0.0045144,-0.0065491,-0.0040193,0.042321,-0.02268,-0.18045
"sebacate (decanedioate)",0.060121,0.021799,0.045322,0.01565,0.025808,-0.060084,0.030212
"sedoheptulose-7-phosphate",0.039945,0.00099153,-0.0075459,-0.021405,0.080118,-0.030746,0.047324
"serine",-0.057268,0.056328,-0.037215,-0.002138,-0.030937,-0.0092377,0.084128
"spermidine",0.062259,-0.051752,0.02114,-0.019911,-0.03107,-0.010382,-0.029609
"sphinganine",0.061677,-0.015343,-0.0048197,0.020833,0.050145,-0.038642,-0.023912
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",-0.079443,0.033346,0.0081994,0.0036274,0.00075161,-0.02552,0.01003
"sphingomyelin (d18:1/15:0, d16:1/17:0)*",0.026605,-0.08787,-0.015095,0.06066,0.021045,-0.011252,0.12521
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",-0.029959,-0.032282,-0.037479,-0.071812,-0.00092367,-0.060254,0.14676
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.060017,0.012579,-0.031154,0.0056764,0.01194,-0.020859,0.046766
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",0.060438,-0.024841,-0.052062,-0.055134,0.024025,-0.015223,0.05749
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.068948,0.010266,-0.0069114,0.0020164,0.0090483,-0.026856,0.015421
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.06877,-0.036024,-0.016478,-0.0087627,0.012358,-0.0025398,0.053247
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.069955,0.017201,-0.010666,-0.011757,0.01271,-0.0065283,0.048269
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.060331,-0.039143,0.010042,0.015899,0.036592,-0.024271,0.071331
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",-0.049984,0.076116,0.01871,0.039947,-0.017386,-0.016895,0.044626
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.073898,-0.0068631,0.00098477,0.00083243,0.0090597,-0.0060062,0.04994
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.055877,0.0093325,0.010791,0.026616,0.04394,-0.014487,0.072562
"sphingosine",-0.042902,0.058047,-0.023252,0.0017245,0.078407,-0.0063521,-0.039357
"stachydrine",-0.010569,0.0072585,0.088137,-0.1114,0.047512,0.033118,-0.16849
"stearate (18:0)",0.061868,-0.031929,0.055093,-0.0043483,-0.070884,0.029448,-0.029367
"stearidonate (18:4n3)",0.057679,0.031199,-0.055051,-0.080534,0.028407,-0.0038486,0.040574
"stearoyl ethanolamide",0.066671,0.0013193,-0.0083695,0.0082692,0.011034,-0.035979,0.0074818
"stearoyl sphingomyelin (d18:1/18:0)",0.058143,-0.030267,-0.035737,-0.016527,0.023307,-0.025118,0.064698
"stearoylcarnitine",-0.07503,0.035361,-0.0020734,-0.012518,0.028928,0.027521,0.012659
"succinate",0.053673,0.018444,-0.0091492,0.0042072,-0.020972,0.061052,0.047298
"succinylcarnitine",0.061137,-0.037169,-0.050481,0.010671,0.011317,0.0048404,0.053582
"sucrose",0.044423,0.025442,-0.010365,-0.11525,0.0128,-0.089575,0.0039542
"sulfate*",0.062672,0.0094266,-0.063293,0.051008,-0.073674,-0.0016783,-0.012772
"tartronate (hydroxymalonate)",0.0085883,-0.084249,-0.036425,0.082157,0.02377,0.064795,0.15945
"taurine",0.070152,-0.036111,-0.0038985,0.0023168,0.010555,-0.02358,0.041693
"tauro-beta-muricholate",0.022163,-0.00076809,0.04361,-0.09405,0.099063,0.035166,0.0055079
"taurocholate",0.025179,0.013875,0.024344,-0.10143,0.092343,0.023948,0.00023821
"taurocyamine",0.068463,-0.027777,0.022542,-0.022339,-0.00077729,0.015608,0.074578
"tetradecanedioate",0.052085,0.0052278,-0.04894,-0.033368,0.024733,-0.035626,0.053538
"thiamin monophosphate",-0.051092,-0.025721,0.053896,-0.13906,0.062992,0.0037416,-0.026521
"threonate",-0.051924,0.072859,-0.019114,-0.038566,-0.019348,-0.022672,-0.021289
"threonine",-0.069316,-0.0089983,-0.0048447,-0.0065975,-0.036603,-0.0031243,0.059437
"thymidine",-0.020081,0.12093,0.015058,-0.04128,-0.033677,0.054258,-0.01407
"trans-4-hydroxyproline",0.0031873,0.053518,-0.018134,0.023213,-0.028696,0.06805,0.17658
"trans-urocanate",0.059591,-0.045092,-0.024384,0.038346,-0.057894,0.050992,-0.023546
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.066363,-0.035847,-0.023781,-0.00093871,0.014244,-0.014808,0.050281
"trigonelline (N'-methylnicotinate)",0.0057122,-0.049437,0.09881,-0.12076,0.061134,-0.0016291,0.024298
"trimethylamine N-oxide",-0.033746,0.059965,-0.076086,0.069294,-0.036137,-0.0037598,0.084534
"tryptophan",0.064097,-0.018252,-9.6846e-05,-0.028947,-0.008654,-0.0021433,-0.071329
"tyrosine",-0.050514,0.00016412,-0.02868,0.057162,-0.01355,-0.049208,0.053853
"UDP-galactose",-0.024575,0.061271,-0.030137,-0.14815,0.047112,-0.1164,0.039833
"UDP-glucose",-0.045129,0.0007223,0.10973,-0.066312,0.055406,0.043943,-0.013831
"UDP-glucuronate",0.061726,-0.015619,-0.051929,0.088078,-0.076302,-0.0039657,-0.031677
"UDP-N-acetylgalactosamine",-0.046063,-0.005045,0.065405,0.01225,-0.039816,0.0566,0.015027
"UDP-N-acetylglucosamine",-0.053995,-0.0017982,0.016426,0.064498,-0.049812,-0.0094031,0.026517
"uracil",-0.010123,0.0072997,-0.054309,-0.091591,0.1199,0.021259,0.085989
"urate",0.053876,-0.037425,-0.071043,0.053868,0.0012366,-0.020096,0.02679
"urea",0.061027,-0.070931,0.0074085,-0.011727,-0.012726,-0.047066,0.053503
"uridine",-0.067597,-0.019091,0.0030744,-0.055688,0.044567,0.01266,0.010723
"uridine 5'-diphosphate (UDP)",-0.0004963,-0.013089,0.063743,0.12292,-0.028186,-0.10741,0.016276
"uridine 5'-monophosphate (UMP)",0.07984,-0.0058679,-0.00060681,0.0049736,-0.023978,-0.0078157,0.022436
"valine",-0.065909,0.041709,0.014971,-0.011494,-0.021319,0.040356,0.070538
"valylglycine",0.022913,-0.04134,-0.1296,0.10422,0.043977,-0.060552,-0.022376
"xanthine",-0.058629,-0.046069,0.028405,-0.076074,0.060637,-0.020376,0.018558
"xanthosine",-0.021743,0.012457,-0.0076397,-0.14963,0.061649,-0.055068,0.011418
